item name,Title,version,item,frame,order,prompt,model,output_text,reasoning_effort,reasoning_summary
Garden Plants,Garden Plants II,unambiguous_uncovered,12,pos,da,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures her neighbor's dog trampling her plants. Margot files a claim with her insurance company for the loss. Based on this definition, select your response to the following statement: Margot is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**.,none,
Garden Plants,Garden Plants II,unambiguous_covered,12,pos,da,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures masked individuals trampling her plants. Margot files a claim with her insurance company for the loss. Based on this definition, select your response to the following statement: Margot is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree

The damage was to plants within the boundaries of Margot’s land, and it was caused by malicious people/vandals (masked individuals trampling the plants), which fits the policy definition. Final answer is: **Agree**.",none,
Garden Plants,Garden Plants II,controversial,12,pos,da,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures a neighbor's middle school-aged children trampling her plants. Margot files a claim with her insurance company for the loss. Based on this definition, select your response to the following statement: Margot is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The coverage applies to damage caused by “malicious people or vandals.” Middle school-aged children trampling plants could be accidental or careless, but it isn’t necessarily “malicious” or “vandalism” based on the facts given, so it doesn’t clearly meet the policy’s stated cause of loss.",none,
General Damages,General Damages,unambiguous_uncovered,13,pos,da,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin is off from work and decides to put holiday lights up on his roof. Because Gavin is an experienced repairman, he figures he doesn't need a ladder to get onto his roof and decides to free climb the exterior wall of his house instead. While climbing the wall, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Based on this definition, select your response to the following statement: Gavin is covered by the General Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Gavin’s missed employment is due to an injury that happened while he was off work and not “under regular working conditions,” so it doesn’t fit the policy’s stated coverage definition. Final answer is: **Disagree**.",none,
General Damages,General Damages,unambiguous_covered,13,pos,da,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin is hired to repair an air conditioner located on the second story of a building. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Based on this definition, select your response to the following statement: Gavin is covered by the General Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Final answer: **Agree.**,none,
General Damages,General Damages,controversial,13,pos,da,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin offers to help his girlfriend repair an air conditioner located on the second story of her home. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Based on this definition, select your response to the following statement: Gavin is covered by the General Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The injury happened while Gavin was helping at his girlfriend’s home, not **under regular working conditions** (i.e., in the course of his employment). Therefore, his missed employment due to that injury wouldn’t fall under the policy’s stated General Damages coverage. Final answer is: **Disagree**.",none,
Hot Work,Hot Work I,unambiguous_uncovered,14,pos,da,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. As she does so, she smokes a cigarette. Suddenly, she drops the lit cigarette onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Shannon is covered by the Hot Work policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**,none,
Hot Work,Hot Work I,unambiguous_covered,14,pos,da,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses a welding tool which produces a sizable flame. Suddenly, she drops the tool onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Shannon is covered by the Hot Work policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Using a welding tool that produces a flame is “Hot Work” under the definition (it uses/produces heat that could ignite flammable materials), and the damage resulted from that activity. Final answer: **Agree**.",none,
Hot Work,Hot Work I,controversial,14,pos,da,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses an air compressor powered by a gasoline engine. Suddenly, the compressor's engine overheats, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Shannon is covered by the Hot Work policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Using an air compressor powered by a gasoline engine isn’t clearly “work … that requires, uses or produces” a heat source **in a way that could ignite flammable materials** as part of the work itself (like welding/cutting/torch work). The overheating was an accidental malfunction of the engine, not “Hot Work” as defined.",none,
Hot Work,Hot Work II,unambiguous_uncovered,15,pos,da,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which severely warps the table's surface. Martha files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Martha is covered by the Hot Work policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Using a heat gun to dry flooring glue is “work that requires [and] uses … sources of heat that could ignite flammable materials,” so it fits the policy’s definition of **Hot Work** and the resulting accidental damage (warping the table) would be covered under that Hot Work coverage. Final answer is: **Agree**.",none,
Hot Work,Hot Work II,unambiguous_covered,15,pos,da,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the table to catch fire. Martha files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Martha is covered by the Hot Work policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

Using a heat gun to dry flooring glue is “work that requires, uses or produces” a heat source that could ignite flammable materials, so it fits the policy’s definition of **Hot Work**. The fire damage resulting from setting the heat gun down would therefore fall within that Hot Work coverage (based on the definition provided).",none,
Hot Work,Hot Work II,controversial,15,pos,da,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the surface of the table to burn but not catch fire. Martha files a claim with her insurance company for the damage. Based on this definition, select your response to the following statement: Martha is covered by the Hot Work policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Using a heat gun to dry flooring glue is “work that requires, uses or produces” a heat source that *could* ignite flammable materials, so it fits the policy’s definition of **Hot Work**, and the resulting accidental burn damage would be covered. Final answer is: **Agree**.",none,
House Removal,House Removal I,unambiguous_uncovered,16,pos,da,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She rents a truck and decides she will move her own belongings out of her current home. During the move, her truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.  Based on this definition, select your response to the following statement: Denise is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**.,none,
House Removal,House Removal I,unambiguous_covered,16,pos,da,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She pays a professional moving company to move her belongings out of her current home. During the move, the moving truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.   Based on this definition, select your response to the following statement: Denise is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The definition covers damage “caused while being removed … from the home” by professional removal contractors. Here, the damage occurred during transit in a truck accident after removal, not while the items were being removed from the home.",none,
House Removal,House Removal I,controversial,16,pos,da,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She asks her uncle, a retired professional mover, to help move her belongings out of her current home. During the move, her uncle's truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Denise is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The policy covers damage caused while being removed by **professional removal contractors**. Denise’s uncle, even if formerly a professional mover, is helping informally and is not acting as a hired professional removal contractor for this move, so the loss wouldn’t fall within the defined coverage. Final answer is: **Disagree**",none,
House Removal,House Removal II,unambiguous_uncovered,17,pos,da,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill to store some of her belongings at his house. A couple days before she is set to move in, Bill's house floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Harper is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers damage to belongings **while being stored by professional removal contractors**. Harper’s items were stored by her cousin Bill (not a professional removal contractor), so this situation doesn’t fit the policy’s “House Removal” definition.",none,
House Removal,House Removal II,unambiguous_covered,17,pos,da,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks a professional moving company to store some of her belongings at the company warehouse. A couple days before she is set to move in, the warehouse floods, which ruins the items that the movers were storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Harper is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree. Final answer is: **Agree**.,none,
House Removal,House Removal II,controversial,17,pos,da,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill -- who owns a moving company -- to store some of her belongings in his personal office. A couple days before she is set to move in, Bill's office floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Harper is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers damage **while being stored by professional removal contractors**. Here, Harper had her belongings stored in **Bill’s personal office**, not in storage provided in his capacity as a **professional removal contractor** under a removal/storage service arrangement. Therefore, it likely doesn’t fall within the defined “House Removal” coverage.",none,
Identity Theft,Identity Theft I,unambiguous_uncovered,18,pos,da,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate the computer network at Jason's car dealership. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jason is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

Jason’s identity theft is **connected with his business** because the hackers obtained his Social Security number by infiltrating the **car dealership’s computer network**. Since the policy excludes “identity theft connected with the policyholder’s business,” the losses (including legal fees) would be excluded from coverage.",none,
Identity Theft,Identity Theft I,unambiguous_covered,18,pos,da,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jason is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The identity theft occurred through Jason’s **home** WiFi and involved misuse of his **personal Social Security number** to open fraudulent consumer credit lines. That is not “identity theft connected with the policyholder’s business” (even though Jason has a job as a car salesman), so the business-related exclusion shouldn’t apply on these facts.",none,
Identity Theft,Identity Theft I,controversial,18,pos,da,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's work laptop via his home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jason is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Identity Theft,Identity Theft II,unambiguous_uncovered,19,pos,da,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation."" Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network at Jack's office. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jack is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Even though Jack was at home when the theft occurred, the identity theft was connected with his occupation because the hackers infiltrated the computer network at his office to obtain his credit card information. That triggers the exclusion for “identity theft connected with the policyholder’s occupation,” so the policy would not cover his losses.",none,
Identity Theft,Identity Theft II,unambiguous_covered,19,pos,da,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation."" Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate Jack's home WiFi network. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jack is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.  

The identity theft occurred through Jack’s home WiFi and involved his personal credit card, not something “connected with [his] occupation.” Since the exclusion only removes coverage for occupationally connected identity theft, this claim should fall within the policy’s coverage.",none,
Identity Theft,Identity Theft II,controversial,19,pos,da,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation."" Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network of an upscale restaurant where Jack and his colleagues frequently conduct meetings. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jack is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The identity theft arose from hackers infiltrating a restaurant’s network and stealing Jack’s credit card information, which is not “connected with the policyholder’s occupation” in the sense of being caused by or arising out of his work role or employment. The fact that he sometimes meets colleagues there doesn’t make the theft occupationally connected, so the exclusion likely doesn’t apply and coverage should.",none,
Loss and Accidental Damage,Loss and Accidental Damage,unambiguous_uncovered,20,pos,da,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world."" Vivian lives alone in a single-family house in the suburbs. She decides to permanently move abroad, but she keeps the deed to her house so that her children can inherit it one day. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Vivian is covered by the Loss and Accidental Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Loss and Accidental Damage,Loss and Accidental Damage,unambiguous_covered,20,pos,da,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world."" Vivian lives alone in a single-family house in the suburbs. She decides to take a vacation abroad, and her house is completely vacant while she's away. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Vivian is covered by the Loss and Accidental Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Final answer: **Disagree**.

The policy applies only to damage occurring **“while temporarily away from home”**—i.e., to insured property **away from the home premises**. Here, the fire damage occurred **at Vivian’s home**, even though she was traveling, so it doesn’t meet the policy’s “away from home” requirement.",none,
Loss and Accidental Damage,Loss and Accidental Damage,controversial,20,pos,da,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world."" Vivian lives alone in a single-family house in the suburbs. She decides to move abroad, but she keeps the deed to her house because she intends to move back one day. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Vivian is covered by the Loss and Accidental Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy applies only if the damage occurs **“while temporarily away from home.”** Vivian moved abroad (not just a temporary absence like a trip), so the loss likely did **not** occur while she was “temporarily away,” even though she kept the deed and hopes to return someday.",none,
Loss or Damage to a Goods Carrying Vehicle,Goods Carrying Vehicle: Loss or Damage to Vehicle,unambiguous_uncovered,21,pos,da,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft."" As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter realizes he has lost the key to the van. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses. Based on this definition, select your response to the following statement: Peter is covered by the Loss or Damage to a Goods Carrying Vehicle policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The policy includes key replacement **only in the case of theft**, and Peter **lost** the key (no theft is indicated), so the replacement cost wouldn’t be covered under that definition.",none,
Loss or Damage to a Goods Carrying Vehicle,Goods Carrying Vehicle: Loss or Damage to Vehicle,unambiguous_covered,21,pos,da,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft."" As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter is mugged by an individual who takes the key to the van. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses. Based on this definition, select your response to the following statement: Peter is covered by the Loss or Damage to a Goods Carrying Vehicle policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Final answer is: **Agree**.,none,
Loss or Damage to a Goods Carrying Vehicle,Goods Carrying Vehicle: Loss or Damage to Vehicle,controversial,21,pos,da,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft."" As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter lends the van to an absent-minded acquaintance, who returns the van but neglects to return the key and does not answer Peter's insistent calls. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses. Based on this definition, select your response to the following statement: Peter is covered by the Loss or Damage to a Goods Carrying Vehicle policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Final answer: **Disagree.**

The policy covers **key replacement in the case of theft**. Here, Peter **voluntarily lent** the van (and its key) to an acquaintance, and the key was **not returned**. On these facts, it’s not clearly a **theft**—it could be negligence or failure to return—so the loss doesn’t squarely fall within “key replacement in the case of theft” as defined.",none,
Malicious Acts or Vandalism,Malicious Acts or Vandalism I,unambiguous_uncovered,22,pos,da,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property."" Olivia lives in a very quiet neighborhood at the edge of town. One day, a garbage truck accidentally topples over in front of Olivia's house, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages. Based on this definition, select your response to the following statement: Olivia is covered by the Malicious Acts or Vandalism policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**.,none,
Malicious Acts or Vandalism,Malicious Acts or Vandalism I,unambiguous_covered,22,pos,da,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property."" Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of teenagers spread several bags' worth of garbage in front of Olivia's house as a prank, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages. Based on this definition, select your response to the following statement: Olivia is covered by the Malicious Acts or Vandalism policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Final answer: **Agree**.,none,
Malicious Acts or Vandalism,Malicious Acts or Vandalism I,controversial,22,pos,da,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property."" Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of reckless teenagers crash their car into several bags' worth of garbage in front of Olivia's house while driving almost double the speed limit, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages. Based on this definition, select your response to the following statement: Olivia is covered by the Malicious Acts or Vandalism policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Final answer: **Disagree**.

The damage was caused by reckless driving (negligence), not **deliberate destruction or damage to Olivia’s property**, which is required by the policy’s definition of “Malicious Acts or Vandalism.”",none,
Malicious Acts or Vandalism,Malicious Acts or Vandalism II,unambiguous_uncovered,23,pos,da,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party."" Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered with drawings made in permanent marker. She reviews her home surveillance footage and sees that it was her children who drew on the wall. She hires professional painters to paint over the drawing. Beth files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Beth is covered by the Malicious Acts or Vandalism policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The damage was caused by Beth’s own children, not an **adverse third party** as required by the policy definition, so it wouldn’t qualify as “Malicious Acts or Vandalism” under this coverage.",none,
Malicious Acts or Vandalism,Malicious Acts or Vandalism II,unambiguous_covered,23,pos,da,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party."" Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that a group of neighborhood teenagers spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Beth is covered by the Malicious Acts or Vandalism policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree

The teenagers are adverse third parties, the graffiti is deliberate damage to Beth’s property, and the cost to repaint/repair the wall fits the policy’s definition of covered losses from “Malicious Acts or Vandalism.”",none,
Malicious Acts or Vandalism,Malicious Acts or Vandalism II,controversial,23,pos,da,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party."" Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that her estranged young adult son spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Beth is covered by the Malicious Acts or Vandalism policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers deliberate damage caused by an **adverse third party**. Beth’s estranged son is not clearly a “third party” in relation to the household/property interest (and may be treated as an insured/household member or otherwise not “adverse” under typical interpretations), so the loss would likely fall outside this definition.",none,
Personal Accident,Personal Accident I,unambiguous_uncovered,24,pos,da,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car."" One day, Gwen drives her SUV to the grocery store. After buying groceries, she injures her wrist when she lifts a heavy grocery bag into her car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Gwen is covered by the Personal Accident policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**.,none,
Personal Accident,Personal Accident I,unambiguous_covered,24,pos,da,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car."" One day, Gwen drives her SUV to the grocery store. While looking for a parking space, she injures her wrist when her SUV collides with another car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Gwen is covered by the Personal Accident policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Gwen’s wrist injury was an **accidental injury** that occurred **while traveling in her car** (driving in the parking lot), so it fits the policy’s definition of “Personal Accident.” Final answer is: **Agree**.",none,
Personal Accident,Personal Accident I,controversial,24,pos,da,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car."" One day, Gwen drives her SUV to the grocery store. After she parks the car, she injures her wrist when she opens her driver-side door into an oncoming car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Gwen is covered by the Personal Accident policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers “accidental injury **while traveling in your car**.” Gwen’s injury happened **after she had parked** and was **opening the door**, not while she was traveling/driving. Under that definition, it likely falls outside “while traveling.”",none,
