item name,Title,version,item,frame,order,prompt,model,output_text,reasoning_effort,reasoning_summary
House Removal,House Removal II,unambiguous_covered,17,pos,da,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks a professional moving company to store some of her belongings at the company warehouse. A couple days before she is set to move in, the warehouse floods, which ruins the items that the movers were storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Harper is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree. Harper’s belongings were damaged while being stored by professional removal contractors (the moving company) as part of her move, which fits the policy’s definition of “House Removal.”",low,
House Removal,House Removal II,controversial,17,pos,da,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill -- who owns a moving company -- to store some of her belongings in his personal office. A couple days before she is set to move in, Bill's office floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Based on this definition, select your response to the following statement: Harper is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers damage **while being stored by professional removal contractors**. Here, Harper asked her cousin Bill to store the items **in his personal office**, which suggests the storage was not provided as part of a **professional removal contractor** service (i.e., not commercial/contracted storage through the moving company). Therefore, it likely falls outside the policy’s defined “House Removal” coverage.",low,
Identity Theft,Identity Theft I,unambiguous_uncovered,18,pos,da,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate the computer network at Jason's car dealership. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jason is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The identity theft arose from hackers infiltrating Jason’s **car dealership’s computer network**, making it **connected with his business**, which the policy expressly excludes. Therefore, the losses (including legal fees) would not be covered under this Identity Theft policy.",low,
Identity Theft,Identity Theft I,unambiguous_covered,18,pos,da,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jason is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Jason’s identity theft occurred through his home WiFi and involved fraudulent personal credit lines, so it is not “connected with the policyholder’s business” and the exclusion should not apply. Final answer is: **Agree**.",low,
Identity Theft,Identity Theft I,controversial,18,pos,da,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's work laptop via his home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jason is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The identity theft arose from hackers infiltrating **Jason’s work laptop**, making it “connected with the policyholder’s business,” which is **excluded** under the policy.",low,
Identity Theft,Identity Theft II,unambiguous_uncovered,19,pos,da,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation."" Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network at Jack's office. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jack is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**  

Because the hackers accessed Jack’s **office** computer network (tied to his work as a business consultant), the identity theft is **connected with his occupation**, triggering the policy’s exclusion. Therefore, Jack would **not** be covered under this Identity Theft policy.  

Final answer is: **Disagree**",low,
Identity Theft,Identity Theft II,unambiguous_covered,19,pos,da,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation."" Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate Jack's home WiFi network. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jack is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,low,
Identity Theft,Identity Theft II,controversial,19,pos,da,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation."" Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network of an upscale restaurant where Jack and his colleagues frequently conduct meetings. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses.  Based on this definition, select your response to the following statement: Jack is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

Because the credit card information was stolen from a restaurant network that Jack and his colleagues **frequently used for work meetings**, the identity theft is plausibly **“connected with the policyholder’s occupation.”** That connection triggers the policy’s exclusion, so Jack’s losses would likely **not** be covered under the Identity Theft policy.",low,
Loss and Accidental Damage,Loss and Accidental Damage,unambiguous_uncovered,20,pos,da,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world."" Vivian lives alone in a single-family house in the suburbs. She decides to permanently move abroad, but she keeps the deed to her house so that her children can inherit it one day. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Vivian is covered by the Loss and Accidental Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers loss or accidental damage only when it occurs **“while temporarily away from home.”** Because Vivian **permanently moved abroad**, she was not temporarily away, so the fire damage would not fall within that coverage definition.",low,
Loss and Accidental Damage,Loss and Accidental Damage,unambiguous_covered,20,pos,da,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world."" Vivian lives alone in a single-family house in the suburbs. She decides to take a vacation abroad, and her house is completely vacant while she's away. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Vivian is covered by the Loss and Accidental Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,**Agree.** Final answer is: **Agree**,low,
Loss and Accidental Damage,Loss and Accidental Damage,controversial,20,pos,da,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world."" Vivian lives alone in a single-family house in the suburbs. She decides to move abroad, but she keeps the deed to her house because she intends to move back one day. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Vivian is covered by the Loss and Accidental Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Final answer: **Disagree.**

Because Vivian **moved abroad** (an indefinite relocation), she is not “**temporarily away from home**” in the ordinary meaning of that phrase. Keeping the deed and intending to return someday doesn’t make the absence temporary for purposes of this coverage definition, so the Loss and Accidental Damage policy would not apply.",low,
Loss or Damage to a Goods Carrying Vehicle,Goods Carrying Vehicle: Loss or Damage to Vehicle,unambiguous_uncovered,21,pos,da,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft."" As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter realizes he has lost the key to the van. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses. Based on this definition, select your response to the following statement: Peter is covered by the Loss or Damage to a Goods Carrying Vehicle policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers **key replacement only in the case of theft**, and Peter **lost** the key (not stolen), so this situation doesn’t fall within the stated coverage.",low,
Loss or Damage to a Goods Carrying Vehicle,Goods Carrying Vehicle: Loss or Damage to Vehicle,unambiguous_covered,21,pos,da,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft."" As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter is mugged by an individual who takes the key to the van. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses. Based on this definition, select your response to the following statement: Peter is covered by the Loss or Damage to a Goods Carrying Vehicle policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The key was stolen during the mugging, and the policy explicitly includes **key replacement in the case of theft**, so Peter’s claim should be covered under this provision.",low,
Loss or Damage to a Goods Carrying Vehicle,Goods Carrying Vehicle: Loss or Damage to Vehicle,controversial,21,pos,da,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft."" As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter lends the van to an absent-minded acquaintance, who returns the van but neglects to return the key and does not answer Peter's insistent calls. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses. Based on this definition, select your response to the following statement: Peter is covered by the Loss or Damage to a Goods Carrying Vehicle policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The policy wording covers **key replacement only “in the case of theft.”** Here, the key was **not returned** after a loan and the person is unresponsive, but that situation is not clearly **theft** (it could be loss, forgetfulness, or a dispute) unless Peter can establish that the key was **stolen**. On the facts given, coverage under that specific “theft” extension is not triggered.",low,
Malicious Acts or Vandalism,Malicious Acts or Vandalism I,unambiguous_uncovered,22,pos,da,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property."" Olivia lives in a very quiet neighborhood at the edge of town. One day, a garbage truck accidentally topples over in front of Olivia's house, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages. Based on this definition, select your response to the following statement: Olivia is covered by the Malicious Acts or Vandalism policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The garbage truck accident wasn’t a **deliberate** act intended to destroy or damage Olivia’s property, so it doesn’t fit the definition of “Malicious Acts or Vandalism.” Final answer is: **Disagree**.",low,
Malicious Acts or Vandalism,Malicious Acts or Vandalism I,unambiguous_covered,22,pos,da,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property."" Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of teenagers spread several bags' worth of garbage in front of Olivia's house as a prank, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages. Based on this definition, select your response to the following statement: Olivia is covered by the Malicious Acts or Vandalism policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"The policy covers “deliberate destruction or damage” to Olivia’s property. Spreading garbage on her lawn as a prank is an intentional act that damages/defaces the property (even if temporary) and causes cleanup costs, which typically falls under vandalism/malicious mischief.

Final answer is: **Agree**",low,
Malicious Acts or Vandalism,Malicious Acts or Vandalism I,controversial,22,pos,da,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property."" Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of reckless teenagers crash their car into several bags' worth of garbage in front of Olivia's house while driving almost double the speed limit, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages. Based on this definition, select your response to the following statement: Olivia is covered by the Malicious Acts or Vandalism policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**,low,
Malicious Acts or Vandalism,Malicious Acts or Vandalism II,unambiguous_uncovered,23,pos,da,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party."" Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered with drawings made in permanent marker. She reviews her home surveillance footage and sees that it was her children who drew on the wall. She hires professional painters to paint over the drawing. Beth files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Beth is covered by the Malicious Acts or Vandalism policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The damage was caused by Beth’s own children, not an **adverse third party**, so it doesn’t meet the policy’s definition of “Malicious Acts or Vandalism.”",low,
Malicious Acts or Vandalism,Malicious Acts or Vandalism II,unambiguous_covered,23,pos,da,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party."" Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that a group of neighborhood teenagers spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Beth is covered by the Malicious Acts or Vandalism policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,low,
Malicious Acts or Vandalism,Malicious Acts or Vandalism II,controversial,23,pos,da,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party."" Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that her estranged young adult son spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Beth is covered by the Malicious Acts or Vandalism policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,low,
Personal Accident,Personal Accident I,unambiguous_uncovered,24,pos,da,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car."" One day, Gwen drives her SUV to the grocery store. After buying groceries, she injures her wrist when she lifts a heavy grocery bag into her car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Gwen is covered by the Personal Accident policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** Gwen’s wrist injury happened while loading groceries into the car, not **“while traveling in your car,”** so it likely doesn’t meet the policy’s definition of a covered “Personal Accident.”",low,
Personal Accident,Personal Accident I,unambiguous_covered,24,pos,da,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car."" One day, Gwen drives her SUV to the grocery store. While looking for a parking space, she injures her wrist when her SUV collides with another car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Gwen is covered by the Personal Accident policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree. The wrist injury resulted from an accident that occurred while Gwen was traveling in her car (driving and parking), which fits the policy’s definition of “accidental injury while traveling in your car.”",low,
Personal Accident,Personal Accident I,controversial,24,pos,da,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car."" One day, Gwen drives her SUV to the grocery store. After she parks the car, she injures her wrist when she opens her driver-side door into an oncoming car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages.  Based on this definition, select your response to the following statement: Gwen is covered by the Personal Accident policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers accidental injury **“while traveling in your car.”** Gwen’s injury happened **after she had parked** and was opening the door, which is not ordinarily considered **traveling** (i.e., being in transit).",low,
Personal Accidents,Personal Accident II,unambiguous_uncovered,25,pos,da,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs."" Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to daily physical therapy for three months. Penelope commits to the recovery program and completely recovers. She then files a claim with her insurance company for three months' worth of lost income. Based on this definition, select your response to the following statement: Penelope is covered by the Personal Accidents policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,low,
Personal Accidents,Personal Accident II,unambiguous_covered,25,pos,da,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs."" Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will never regain functionality in her left knee, even with daily physical therapy. Penelope undergoes several months of physical therapy, but her knee makes no recovery. She then files a claim with her insurance company for three months' worth of lost income. Based on this definition, select your response to the following statement: Penelope is covered by the Personal Accidents policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers only injuries that result in **permanent and total loss of use of one or more limbs**. Penelope’s medical report describes a permanent loss of function in her **left knee**, which is a **part of a limb**, but not clearly a **total loss of use of the entire leg (the limb)** as the definition requires. Therefore, based on the wording provided, she would **not** be covered under the “Personal Accident” definition.",low,
Personal Accidents,Personal Accident II,controversial,25,pos,da,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs."" Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to expensive physical therapy for three months. Penelope is unable to afford the recovery program, so she never regains use of her knee. She then files a claim with her insurance company for three months' worth of lost income. Based on this definition, select your response to the following statement: Penelope is covered by the Personal Accidents policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Although the injury occurred while she was traveling in her car, the policy requires that the accident **result in “permanent and total loss of use”** of a limb. Here, the doctor says she **would regain full functionality** with three months of physical therapy, so the loss of use is **not inherently permanent as a result of the accident** (it becomes permanent only because she does not undergo treatment).",low,
Public Liability Property Damages,Public Liability Property Damages,unambiguous_uncovered,26,pos,da,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring."" One day, Dave is exiting the parking lot of a restaurant. Because the car's brake warning light has been on for months and his brakes have felt very unresponsive, he knows his car is in need of service. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses.  Based on this definition, select your response to the following statement: Dave is covered by the Public Liability Property Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** Dave is legally liable for the restaurant’s property damage, but the policy excludes coverage when the insured **failed to take reasonable steps to prevent the damage**. Since Dave knew for months that his brakes were unsafe and did not get them serviced, the insurer can deny the claim under that exclusion.",low,
Public Liability Property Damages,Public Liability Property Damages,unambiguous_covered,26,pos,da,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring."" One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he has just brought his car to a mechanic for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses.  Based on this definition, select your response to the following statement: Dave is covered by the Public Liability Property Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Dave is legally liable for damage to third-party property, and he took reasonable steps to prevent the damage (regularly checking the manual and completing scheduled maintenance), so the exclusion should not apply.",low,
Public Liability Property Damages,Public Liability Property Damages,controversial,26,pos,da,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring."" One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he knows his car is a month overdue for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses.  Based on this definition, select your response to the following statement: Dave is covered by the Public Liability Property Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,**Disagree.**,low,
Wind Damage,Wind Damage,unambiguous_uncovered,27,pos,da,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph."" Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake while Tom is working on his roof, but it's a loud and surprising ring from his cell phone that causes him to drop his heavy toolbox and thereby damage the roof. Tom files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Tom is covered by the Wind Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The roof damage was caused by Tom dropping the toolbox due to the phone ringing, not by wind itself, so it does not fit the policy’s definition of “damage from wind speeds with gusts of at least 55 mph.”",low,
Wind Damage,Wind Damage,unambiguous_covered,27,pos,da,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph."" Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake and towards Tom's house, damaging the roof. Tom files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Tom is covered by the Wind Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree

The policy covers “damage from wind speeds with gusts of at least 55 mph.” Since the winds exceeded 55 mph and caused the roof damage, Tom’s loss fits the definition of covered Wind Damage.",low,
Wind Damage,Wind Damage,controversial,27,pos,da,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph."" Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake, causing waves to crash into Tom's house and thereby damaging the roof. Tom files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Tom is covered by the Wind Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,low,
Storm Damage,Storm Damage,unambiguous_uncovered,28,pos,da,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm."" One day, a lightning storm passes through Cam's neighborhood and lightning hits his neighborhood's power plant, causing a power outage. Cam goes to his attic with a candle to reset the circuit breaker, but he drops the candle and starts a fire so large that almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Cam is covered by the Storm Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Even though the lightning storm caused the power outage, the roof damage was caused by the fire started when Cam dropped the candle—an intervening cause—so it’s not “damage caused by a storm” under that definition.",low,
Storm Damage,Storm Damage,unambiguous_covered,28,pos,da,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm."" One day, a lightning storm passes through Cam's neighborhood and lightning hits his roof, causing a fire. Almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Cam is covered by the Storm Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree. Lightning is part of a storm, and the roof damage (including the resulting fire damage) was caused by that storm, so it falls within “damage caused by a storm.”",low,
Storm Damage,Storm Damage,controversial,28,pos,da,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm."" One day, a lightning storm passes through Cam's neighborhood and lightning hits his street's power line, causing a power surge. The power surge causes the space heater in Cam's attic to catch fire, and almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Cam is covered by the Storm Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The lightning storm set in motion the chain of events (lightning hit the power line → power surge → heater caught fire → roof burned), so the damage was **caused by the storm** under that definition.",low,
Hail Damage,Hail Damage,unambiguous_uncovered,29,pos,da,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass."" One day, a hail storm hits Rick's house and causes damage to the plants on his balcony. Many plants lose leaves and some are completely covered in ice, causing them to die. Rick files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Rick is covered by the Hail Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**,low,
Hail Damage,Hail Damage,unambiguous_covered,29,pos,da,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass."" One day, a hail storm hits Rick's house and causes damage to his roof's clay shingles. Many shingles are chipped and some even develop large cracks, causing the roof to leak. Rick files a claim with his insurance company for the damage. Based on this definition, select your response to the following statement: Rick is covered by the Hail Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree

The hail damaged Rick’s clay shingles (a hard surface), meeting the policy’s definition of “Hail Damage.”",low,
Hail Damage,Hail Damage,controversial,29,pos,da,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass."" One day, a hail storm hits Rick's house and causes damage to his skylight window. The window is chipped, but the roof is not leaking. Rick files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Rick is covered by the Hail Damage policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree.

The policy covers “damage from hail … that … breaks glass.” A chipped skylight window is damage to glass caused by hail, so it falls within the definition of covered Hail Damage even if the roof isn’t leaking.",low,
Ground Heave,Ground Heave I,unambiguous_uncovered,30,pos,da,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip."" One evening, several of Blake's friends crowd into his house for a dance party. The many rambunctious dancers cause Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage.  Based on this definition, select your response to the following statement: Blake is covered by the Ground Heave policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

“Ground heave” as defined refers to movement of the **ground/site (or landslip)** beneath the building. Here, the shaking and foundation damage were caused by **people dancing inside the house**, not by ground movement or landslip, so it wouldn’t fall under the Ground Heave coverage.",low,
