item name,Title,version,item,frame,order,prompt,model,output_text,reasoning_effort,reasoning_summary
Vehicle Theft,Vehicle Theft I,unambiguous_covered,39,neg,ad,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car)."" Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her car stereo. Gisele files a claim with her insurance company for the loss. Select your response to the following statement: Gisele is not covered by the Vehicle Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Gisele’s loss fits the policy’s definition of “Vehicle Theft” because the stereo (audio equipment) was stolen “while in or on the car,” as shown by the surveillance footage.",none,
Vehicle Theft,Vehicle Theft I,controversial,39,neg,ad,"Gisele's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or audio equipment (while in or on the car)."" Gisele, who lives alone, goes on vacation and leaves her car in her home garage. However, surveillance footage captures a masked assailant breaking into Gisele's car and stealing her wireless Bluetooth headset. Gisele files a police report and a claim with her insurance company for her loss.  Select your response to the following statement: Gisele is not covered by the Vehicle Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers loss or damage due to theft of the policyholder’s **car or audio equipment (while in or on the car)**. A wireless Bluetooth headset is reasonably treated as **audio equipment**, and it was **stolen from inside the car**, so it falls within the “Vehicle Theft” coverage as described.",none,
Vehicle Fire,Vehicle Fire II,unambiguous_uncovered,40,neg,ad,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car)."" One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire destroys several hundred dollars in bills that Gene left next to the phone. Gene files a claim with his insurance company for the loss.  Select your response to the following statement: Gene is not covered by the Vehicle Fire policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The “Vehicle Fire” coverage applies to loss or damage **to the car or to audio equipment (while in or on the car)** caused by fire. Gene’s claimed loss is the **bills** that burned—personal property that is neither the car nor audio equipment—so that loss isn’t covered under this provision.",none,
Vehicle Fire,Vehicle Fire II,unambiguous_covered,40,neg,ad,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car)."" One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to one of his car's stereo speakers, which was adjacent to the phone.  Gene files a claim with his insurance company for the loss.  Select your response to the following statement: Gene is not covered by the Vehicle Fire policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers loss or damage **as a result of fire** to the policyholder’s **car or audio equipment (while in or on the car)**. Here, a fire occurred in the car and it damaged a **stereo speaker**, which is **audio equipment in the car**. The fact that the fire started in a smartphone doesn’t change that the covered property (the speaker) was damaged **by fire**.",none,
Vehicle Fire,Vehicle Fire II,controversial,40,neg,ad,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car)."" One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to a portable Bluetooth speaker that Gene left next to the phone. Gene files a claim with his insurance company for the loss.  Select your response to the following statement: Gene is not covered by the Vehicle Fire policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The “Vehicle Fire” coverage applies to loss or damage **as a result of fire to the car or to audio equipment (while in or on the car)**. Here, the fire originated from Gene’s **smartphone** (not covered as “audio equipment”) and the damaged item was a **portable Bluetooth speaker** that was **left next to the phone**—not described as being **in or on the car** as required by the policy language. Therefore, Gene’s loss (at least as described) is **not covered** under the Vehicle Fire provision.",none,
Vehicle Fire,Vehicle Fire III,unambiguous_uncovered,41,neg,ad,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion."" One day, Ken parks his car next to his home and leaves a smoldering cigarette butt in his car ashtray. The cigarette butt does not catch fire, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage. Select your response to the following statement: Ken is not covered by the Vehicle Fire policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers “loss or damage … as a result of **fire, lightning or explosion**.” Here, there was **no fire**—only smoke damage from a smoldering cigarette that never ignited—so the loss is not within the defined “Vehicle Fire” coverage. Final answer: **Agree**.",none,
Vehicle Fire,Vehicle Fire III,unambiguous_covered,41,neg,ad,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion."" One day, Ken parks his car next to his home, and while he is out on a jog his neighbor's home catches fire. The fire spreads to Ken's car, which is subsequently destroyed in the blaze. Ken files a claim with his insurance company for the damage.  Select your response to the following statement: Ken is not covered by the Vehicle Fire policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Ken’s loss is “damage … as a result of fire.” The definition does not require the fire to start in Ken’s car or be his fault—only that the car’s loss/damage resulted from fire. Therefore, the Vehicle Fire coverage applies.",none,
Vehicle Fire,Vehicle Fire III,controversial,41,neg,ad,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion."" One day, Ken parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. The fire does not spread to the rest of the car, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage. Select your response to the following statement: Ken is not covered by the Vehicle Fire policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The policy covers “loss or damage to the policy holder’s car as a result of fire.” A fire occurred (the smartphone caught fire), and that fire caused smoke damage to the car’s interior. Smoke damage resulting from a fire is typically treated as damage “as a result of fire,” even if the car itself didn’t ignite.",none,
Vehicle Theft,Vehicle Theft IV,unambiguous_uncovered,42,neg,ad,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car)."" Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing several hundred dollars in bills that Hunter left in the car. Hunter files a claim with his insurance company for the loss.  Select your response to the following statement: Hunter is not covered by the Vehicle Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The policy covers theft-related loss or damage to **the car or car accessories (while in or on the car)**. The thief stole **cash**, which is neither the car nor a car accessory, so the loss of the bills is not covered under this “Vehicle Theft” coverage. Final answer is: **Agree**.",none,
Vehicle Theft,Vehicle Theft IV,unambiguous_covered,42,neg,ad,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car)."" Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing Hunter's very high-end seat covers. Hunter files a claim with his insurance company for the loss.  Select your response to the following statement: Hunter is not covered by the Vehicle Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The policy covers “loss or damage as a result of theft to the policy holder’s car or car accessories (while in or on the car).” The seat covers are car accessories, they were on/in the car, and they were stolen. That fits the definition of “Vehicle Theft,” so Hunter should be covered (assuming no other exclusions apply).",none,
Vehicle Theft,Vehicle Theft IV,controversial,42,neg,ad,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car)."" Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing a smartphone that Hunter leaves in the car for navigation and to play music. Hunter files a claim with his insurance company for the loss.  Select your response to the following statement: Hunter is not covered by the Vehicle Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy covers theft of the **car** or **car accessories (while in or on the car)**. A **smartphone** is generally considered **personal property**, not a **car accessory** (even if Hunter uses it for navigation/music), so its theft wouldn’t fall under “Vehicle Theft” coverage as defined.",none,
Vehicle Theft,Vehicle Theft V,unambiguous_uncovered,43,neg,ad,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee."" Dillon, who employs a part-time personal assistant, goes on vacation and leaves his car in his home garage. However, surveillance footage captures his personal assistant breaking into his car and driving away. Dillon files a claim with his insurance company for the loss.  Select your response to the following statement: Dillon is not covered by the Vehicle Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy’s Vehicle Theft coverage **excludes** theft “if your car was taken by … an **employee** or **ex-employee**.” Since Dillon’s part-time personal assistant is his employee and was recorded taking the car, the loss falls within that exclusion, so **Vehicle Theft coverage would not apply**.",none,
Vehicle Theft,Vehicle Theft V,unambiguous_covered,43,neg,ad,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee."" Dillon, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures an unfamiliar man breaking into his car and driving away. Dillon files a claim with his insurance company for the loss.  Select your response to the following statement: Dillon is not covered by the Vehicle Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**  

The exclusion only applies if the car was taken by a **family/household member** or an **employee/ex-employee**. The footage shows an **unfamiliar man** stealing the car, so the theft falls within the policy’s Vehicle Theft coverage (assuming no other exclusions apply).  

Final answer is: **Disagree**",none,
Vehicle Theft,Vehicle Theft V,controversial,43,neg,ad,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee."" Dillon, who has been separated from his wife for over two years, goes to work one day and parks his car in the garage. However, surveillance footage captures his estranged wife breaking into his car and driving away. Dillon files a claim with his insurance company for the loss.  Select your response to the following statement: Dillon is not covered by the Vehicle Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

Even though Dillon’s wife is estranged and they’ve been separated for two years, she is still a **family member**. The policy exclusion bars coverage for theft “if your car was taken by a member of your family or household,” so the insurer can deny the claim under the Vehicle Theft coverage.",none,
Vehicle TheftVe,Vehicle Theft VI,unambiguous_uncovered,44,neg,ad,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device."" Cooper, who doesn't keep a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss.  Select your response to the following statement: Cooper is not covered by the Vehicle TheftVe policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Because the Vehicle Theft coverage applies **only if the car contains a working GPS tracking device**, and Cooper’s car did **not** have one, the policy condition for coverage isn’t met—even though the car was clearly stolen. Final answer is: **Agree**.",none,
Vehicle Theft,Vehicle Theft VI,unambiguous_covered,44,neg,ad,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device."" Cooper, who keeps a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss.  Select your response to the following statement: Cooper is not covered by the Vehicle Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Cooper’s policy covers “Vehicle Theft” as long as his car contains a **working GPS tracking device**. He had a GPS device in the car, and the car was stolen from his garage (still a theft). Nothing in the facts suggests the GPS was not working or that the location (his garage) excludes coverage, so the condition for coverage appears satisfied.",none,
Vehicle Theft,Vehicle Theft VI,controversial,44,neg,ad,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device."" Cooper, who keeps a GPS-tracked smartphone in his car to play music and for navigation, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss.  Select your response to the following statement: Cooper is not covered by the Vehicle Theft policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy’s Vehicle Theft coverage applies only if the car contains a **working GPS tracking device**. A **GPS-enabled smartphone** kept in the car for music/navigation generally isn’t considered a dedicated “GPS tracking device” (i.e., something installed or used to track/recover the vehicle if stolen). On those facts, the condition for coverage isn’t met, so **Cooper is not covered** under the Vehicle Theft provision.",none,
Vehicle Glass,Vehicle Glass I,unambiguous_uncovered,45,neg,ad,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield."" Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears fully intact save for a minor cosmetic scratch. Ahmad files a claim with his insurance company for the damage.  Select your response to the following statement: Ahmad is not covered by the Vehicle Glass policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy covers **“broken glass”** in the windows or windshield. Here, the windshield is **fully intact** with only a **minor cosmetic scratch**, so it does not meet the policy’s definition of covered damage.",none,
Vehicle Glass,Vehicle Glass I,unambiguous_covered,45,neg,ad,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield."" Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers the baseball on his windshield, which has been shattered beyond repair. Ahmad files a claim with his insurance company for the damage. Select your response to the following statement: Ahmad is not covered by the Vehicle Glass policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Ahmad **is covered**: the policy covers “broken glass in the car’s windows or windshield,” and his **front windshield was shattered** by the baseball while the car was parked. This fits squarely within the definition of Vehicle Glass damage.",none,
Vehicle Glass,Vehicle Glass I,controversial,45,neg,ad,"Ahmad's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass in the car's windows or windshield."" Ahmad drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers a baseball near the car, and that the windshield appears chipped but otherwise functional and intact. Ahmad files a claim with his insurance company for the damage.  Select your response to the following statement: Ahmad is not covered by the Vehicle Glass policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The policy covers “Vehicle Glass” damage defined as “broken glass in the car’s windows or windshield.” A chip to the windshield is damage to the glass and is commonly treated as “broken” (i.e., fractured) glass even if the windshield is still intact and functional. Therefore, Ahmad should be covered under the Vehicle Glass coverage.",none,
Vehicle Glass,Vehicle Glass II,unambiguous_uncovered,46,neg,ad,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass."" Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front hood. When he returns, he discovers that the hood has been severely damaged. Aneesh files a claim with his insurance company for the damage.  Select your response to the following statement: Aneesh is not covered by the Vehicle Glass policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.**

The policy covers only **broken glass** and **scratching to bodywork caused solely and directly by broken glass**. Here, the damage was caused by a **baseball striking the hood**, not by broken glass (and there’s no indication the hood damage was solely/directly caused by broken glass). Therefore, the hood damage is **not covered** under the Vehicle Glass coverage.",none,
Vehicle Glass,Vehicle Glass II,unambiguous_covered,46,neg,ad,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass."" Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits his car's front windshield. When he returns, he discovers that the windshield has been severely damaged and that broken shards from the windshield managed to leave scratches on the car. Aneesh files a claim with his insurance company for the damage.  Select your response to the following statement: Aneesh is not covered by the Vehicle Glass policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Vehicle Glass,Vehicle Glass II,controversial,46,neg,ad,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass."" Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits one of his car's side mirrors. When he returns, he discovers that the side mirror has been severely damaged and that broken shards from the side mirror managed to leave scratches on the car. Aneesh files a claim with his insurance company for the damage. Select your response to the following statement: Aneesh is not covered by the Vehicle Glass policy. Agree or Disagree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The side mirror’s glass was broken by the baseball, and the policy covers **“broken glass”** plus **“any scratching to the bodywork caused solely and directly by broken glass.”** The mirror glass damage falls within “broken glass,” and the scratches caused by the shards are also explicitly covered.",none,
Emergency Damages,Emergency Damages I,unambiguous_uncovered,1,pos,da,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder."" Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Joanne is covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**  

The policy covers forced entry **because of an emergency or perceived emergency involving Joanne**. Here, Joanne **knew** the noises were just her dogs playing and that there was **no emergency (and no genuine perceived emergency)** involving her—she called police to help subdue the dogs. Because the forced entry wasn’t prompted by an actual or honestly perceived emergency involving Joanne, the loss doesn’t fit the definition of “Emergency Damages.”  

Final answer is: **Disagree**",none,
Emergency Damages,Emergency Damages I,unambiguous_covered,1,pos,da,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder."" Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Joanne is covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree. Final answer is: **Agree**,none,
Emergency Damages,Emergency Damages I,controversial,1,pos,da,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder."" Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Joanne is covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The forced entry was made by first responders because of a **perceived emergency involving Joanne** (her report of a burglary). The definition covers emergencies **or perceived emergencies**, so coverage should apply even though the burglary wasn’t real. Final answer is: **Agree**.",none,
Emergency Damages,Emergency Damages II,unambiguous_uncovered,2,pos,da,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder."" Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Salma is covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The policy covers damage caused when **first responders** force entry due to an emergency involving Salma. Sam is her friend (an accountant), not a first responder, so the forced-entry damage isn’t covered under that definition.",none,
Emergency Damages,Emergency Damages II,unambiguous_covered,2,pos,da,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder."" Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Salma is covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,none,
Emergency Damages,Emergency Damages II,controversial,2,pos,da,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder."" Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Salma is covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The policy covers damage caused when **first responders** force entry **because of an emergency involving the policyholder**. Here, Salma called an **off-duty** friend (not acting as an on-duty first responder) to address an emergency involving a **burglar/intruder**, not an emergency involving Salma herself. Therefore, the forced-entry damage doesn’t fit the policy definition of “Emergency Damages.” Final answer is: **Disagree**.",none,
Escape of Oil,Escape of Oil I,unambiguous_uncovered,3,pos,da,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage. Select your response to the following statement: Madison is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Escape of Oil,Escape of Oil I,unambiguous_covered,3,pos,da,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage. Select your response to the following statement: Madison is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,none,
Escape of Oil,Escape of Oil I,controversial,3,pos,da,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage. Select your response to the following statement: Madison is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The damage was caused by oil escaping (leaking/rushing out) from a **fixed oil‑fired heating installation**, which fits the policy’s definition of “Escape of Oil,” even though the escape was triggered by a repair mistake.",none,
Escape of Oil,Escape of Oil II,unambiguous_uncovered,4,pos,da,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage. Select your response to the following statement: Mariam is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The policy covers “oil leaking from a **fixed oil-fired heating installation**.” A **portable oil lamp** isn’t a fixed heating installation, so the leak wouldn’t fall within the defined “Escape of Oil” coverage.",none,
Escape of Oil,Escape of Oil II,unambiguous_covered,4,pos,da,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage. Select your response to the following statement: Mariam is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Final answer is: **Agree**,none,
Escape of Oil,Escape of Oil II,controversial,4,pos,da,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage. Select your response to the following statement: Mariam is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

“Escape of Oil” is defined as oil leaking from a **fixed oil‑fired heating installation**. A wall‑mounted oil lamp is not an oil‑fired heating installation, so the loss doesn’t fall within that covered peril. Final answer is: **Disagree**.",none,
Escape of Water,Escape of Water I,unambiguous_uncovered,5,pos,da,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall. Select your response to the following statement: Carol is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
Escape of Water,Escape of Water I,unambiguous_covered,5,pos,da,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall. Select your response to the following statement: Carol is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree. Final answer is: **Agree**,none,
Escape of Water,Escape of Water I,controversial,5,pos,da,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall. Select your response to the following statement: Carol is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,none,
Escape of Water,Escape of Water II,unambiguous_uncovered,6,pos,da,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Select your response to the following statement: Miranda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,none,
