item name,Title,version,item,frame,order,prompt,model,output_text,reasoning_effort,reasoning_summary
Escape of Oil,Escape of Oil I,unambiguous_covered,3,pos,da,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage. Select your response to the following statement: Madison is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Final answer is: **Agree**.,medium,
Escape of Oil,Escape of Oil I,controversial,3,pos,da,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage. Select your response to the following statement: Madison is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The damage was caused by oil escaping (leaking/rushing out) from a **fixed oil‑fired heating installation**, which fits the policy’s definition of “Escape of Oil.” Final answer is: **Agree**.",medium,
Escape of Oil,Escape of Oil II,unambiguous_uncovered,4,pos,da,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage. Select your response to the following statement: Mariam is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,medium,
Escape of Oil,Escape of Oil II,unambiguous_covered,4,pos,da,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage. Select your response to the following statement: Mariam is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree. Final answer is: **Agree**.,medium,
Escape of Oil,Escape of Oil II,controversial,4,pos,da,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage. Select your response to the following statement: Mariam is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,medium,
Escape of Water,Escape of Water I,unambiguous_uncovered,5,pos,da,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall. Select your response to the following statement: Carol is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree

The policy covers damage caused by a **sudden, unforeseen** escape/flow of water (e.g., a burst pipe). A pipe that **slowly leaked over several days** is typically considered **gradual deterioration/leakage**, not a sudden event, so it would not fall within the policy’s “Escape of Water” definition.",medium,
Escape of Water,Escape of Water I,unambiguous_covered,5,pos,da,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall. Select your response to the following statement: Carol is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,medium,
Escape of Water,Escape of Water I,controversial,5,pos,da,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall. Select your response to the following statement: Carol is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,medium,
Escape of Water,Escape of Water II,unambiguous_uncovered,6,pos,da,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Select your response to the following statement: Miranda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The leaking fishbowl is an **internal source** of water inside the home, and if the leak was **sudden and unforeseen**, the resulting damage fits the policy’s definition of “Escape of Water” (the “burst pipe or faulty appliance” wording is illustrative, not exhaustive).",medium,
Escape of Water,Escape of Water II,unambiguous_covered,6,pos,da,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Select your response to the following statement: Miranda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The leaking washing machine is a sudden, unforeseen escape of water from an internal source (a faulty appliance), causing damage to the building (walls/floor), so it fits the policy’s “Escape of Water” definition. Final answer is: **Agree**.",medium,
Escape of Water,Escape of Water II,controversial,6,pos,da,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Select your response to the following statement: Miranda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,medium,
Escape of Water,Escape of Water III,unambiguous_uncovered,7,pos,da,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Select your response to the following statement: Belinda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The policy covers a sudden, unforeseen escape/flow of **water** from an internal source (e.g., burst pipe). Here the substance that escaped was **paint**, not water, and the loss stems from Belinda’s intentional use of the bathtub for paint rather than an accidental water event.",medium,
Escape of Water,Escape of Water III,unambiguous_covered,7,pos,da,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Select your response to the following statement: Belinda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,medium,
Escape of Water,Escape of Water III,controversial,7,pos,da,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Select your response to the following statement: Belinda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**,medium,
Fire,Fire,unambiguous_uncovered,8,pos,da,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage. Select your response to the following statement: Fatema is covered by the Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**,medium,
Fire,Fire,unambiguous_covered,8,pos,da,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage. Select your response to the following statement: Fatema is covered by the Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree

Final answer is: **Agree**",medium,
Fire,Fire,controversial,8,pos,da,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage. Select your response to the following statement: Fatema is covered by the Fire policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The garage damage was caused by a propane-tank explosion and the resulting garage fire, which is not a “naturally-occurring fire” as defined in the policy (even though embers from a brush fire triggered the explosion).",medium,
Flooding,Flood I,unambiguous_uncovered,9,pos,da,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Select your response to the following statement: Charlotte is covered by the Flooding policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree. The policy defines “Flooding” as water invading the property due to a sudden release **from outside the buildings**. A leaking waterbed is an **internal** source, so it doesn’t meet the definition. Final answer is: **Disagree**.",medium,
Flooding,Flood I,unambiguous_covered,9,pos,da,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Select your response to the following statement: Charlotte is covered by the Flooding policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree. Final answer is: **Agree**,medium,
Flooding,Flood I,controversial,9,pos,da,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Select your response to the following statement: Charlotte is covered by the Flooding policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The water damage resulted from a **large volume of water** that **suddenly released from outside the building** (the leaking rain barrel) and **invaded the home**, which fits the policy’s definition of “Flooding.” Final answer is: **Agree**.",medium,
Flooding,Flood II,unambiguous_uncovered,10,pos,da,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is covered by the Flooding policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**.,medium,
Flooding,Flood II,unambiguous_covered,10,pos,da,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is covered by the Flooding policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree. Final answer is: **Agree**,medium,
Flooding,Flood II,controversial,10,pos,da,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is covered by the Flooding policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**.,medium,
Garden Plants,Garden Plants I,unambiguous_uncovered,11,pos,da,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** The Garden Plants coverage applies to **direct physical damage to plants on Genie’s property caused by** civil commotion/strikes/labor or political disturbances. Here, the plants died due to **lack of fertilizer** (a personal purchasing choice/inconvenience), not because the strike itself directly damaged the plants.",medium,
Garden Plants,Garden Plants I,unambiguous_covered,11,pos,da,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** The plants were within Genie’s property boundaries and the damage resulted from strike-related activity (picketing spilling onto her land), which fits the policy’s definition of covered “Garden Plants” damage caused by “strikes” or “labor disturbances.”",medium,
Garden Plants,Garden Plants I,controversial,11,pos,da,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie is unable to find the fertilizer within driving distance from her home or online. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The Garden Plants coverage applies to **direct physical damage** to plants caused by events like **strikes or civil commotion** (e.g., vandalism or destruction during a disturbance). Here, the strike only **indirectly** affected the plants by making fertilizer unavailable; the plants died from **lack of fertilizer**, not from direct strike-related damage.",medium,
Garden Plants,Garden Plants II,unambiguous_uncovered,12,pos,da,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures her neighbor's dog trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The Garden Plants coverage applies only to damage caused by **malicious people or vandals**. Damage caused by a **neighbor’s dog trampling plants** doesn’t meet that definition. Final answer is: **Disagree**.",medium,
Garden Plants,Garden Plants II,unambiguous_covered,12,pos,da,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures masked individuals trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree

Final answer is: **Agree**",medium,
Garden Plants,Garden Plants II,controversial,12,pos,da,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures a neighbor's middle school-aged children trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Agree.

The policy covers damage to plants within the property boundaries caused by “malicious people or vandals.” If the neighbor’s children intentionally trampled Margot’s plants, that fits vandalism/malicious damage, so the loss would be covered under the Garden Plants provision.",medium,
General Damages,General Damages,unambiguous_uncovered,13,pos,da,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin is off from work and decides to put holiday lights up on his roof. Because Gavin is an experienced repairman, he figures he doesn't need a ladder to get onto his roof and decides to free climb the exterior wall of his house instead. While climbing the wall, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Select your response to the following statement: Gavin is covered by the General Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,medium,
General Damages,General Damages,unambiguous_covered,13,pos,da,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin is hired to repair an air conditioner located on the second story of a building. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Select your response to the following statement: Gavin is covered by the General Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Gavin’s injury occurred while performing his regular job duties under normal working conditions (using a ladder to access a second-story A/C unit), and the resulting missed employment/lost income falls within the policy’s “General Damages” coverage as described. Final answer is: **Agree**",medium,
General Damages,General Damages,controversial,13,pos,da,"Gavin has an insurance policy that includes coverage for ""General Damages,"" which includes losses from ""missed employment due to injuries that occur under regular working conditions."" Gavin works as an A/C repair technician in a small town. One day, Gavin offers to help his girlfriend repair an air conditioner located on the second story of her home. Because Gavin is an experienced repairman, he knows that the safest way to access the unit is with a sturdy ladder. While climbing the ladder, Gavin loses his balance and falls, causing significant injury. Because of this, he subsequently has to stop working for weeks. Gavin files a claim with his insurance company for lost income. Select your response to the following statement: Gavin is covered by the General Damages policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.** Gavin’s injury occurred while doing a personal favor at his girlfriend’s home, not **under regular working conditions** (i.e., in the course of his employment). Therefore, his lost income would not be covered under that “General Damages” provision. Final answer is: **Disagree**.",medium,
Hot Work,Hot Work I,unambiguous_uncovered,14,pos,da,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. As she does so, she smokes a cigarette. Suddenly, she drops the lit cigarette onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Select your response to the following statement: Shannon is covered by the Hot Work policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,medium,
Hot Work,Hot Work I,unambiguous_covered,14,pos,da,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses a welding tool which produces a sizable flame. Suddenly, she drops the tool onto the floor, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Select your response to the following statement: Shannon is covered by the Hot Work policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Agree.** Shannon’s welding repair on her motorcycle qualifies as “Hot Work” (it uses/produces heat that could ignite flammable materials), and the resulting accidental fire damage to her garage and property would be covered under the Hot Work policy.",medium,
Hot Work,Hot Work I,controversial,14,pos,da,"Shannon has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work on her home or belongings that requires, uses or produces any sources of heat that could ignite flammable materials.""  One day, Shannon is working on her motorcycle in her garage. To repair her motorcycle, she uses an air compressor powered by a gasoline engine. Suddenly, the compressor's engine overheats, igniting a nearby flammable cleaning product and sending her garage up in flames. Shannon files a claim with her insurance company for the damage. Select your response to the following statement: Shannon is covered by the Hot Work policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree,medium,
Hot Work,Hot Work II,unambiguous_uncovered,15,pos,da,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which severely warps the table's surface. Martha files a claim with her insurance company for the damage. Select your response to the following statement: Martha is covered by the Hot Work policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,medium,
Hot Work,Hot Work II,unambiguous_covered,15,pos,da,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the table to catch fire. Martha files a claim with her insurance company for the damage. Select your response to the following statement: Martha is covered by the Hot Work policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,medium,
Hot Work,Hot Work II,controversial,15,pos,da,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials.""  Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the surface of the table to burn but not catch fire. Martha files a claim with her insurance company for the damage. Select your response to the following statement: Martha is covered by the Hot Work policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,medium,
House Removal,House Removal I,unambiguous_uncovered,16,pos,da,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She rents a truck and decides she will move her own belongings out of her current home. During the move, her truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.  Select your response to the following statement: Denise is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree.,medium,
House Removal,House Removal I,unambiguous_covered,16,pos,da,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She pays a professional moving company to move her belongings out of her current home. During the move, the moving truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.   Select your response to the following statement: Denise is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree,medium,
House Removal,House Removal I,controversial,16,pos,da,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" Denise is moving to a new home on the other side of town. She asks her uncle, a retired professional mover, to help move her belongings out of her current home. During the move, her uncle's truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings. Select your response to the following statement: Denise is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

The policy covers damage during removal **by professional removal contractors**. Denise’s uncle, though formerly a professional mover, is helping informally and is not acting as a **professional removal contractor** under the policy definition, so the damage would not fall within “House Removal” coverage.",medium,
House Removal,House Removal II,unambiguous_uncovered,17,pos,da,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill to store some of her belongings at his house. A couple days before she is set to move in, Bill's house floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Select your response to the following statement: Harper is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Disagree. Final answer is: **Disagree**.,medium,
House Removal,House Removal II,unambiguous_covered,17,pos,da,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks a professional moving company to store some of her belongings at the company warehouse. A couple days before she is set to move in, the warehouse floods, which ruins the items that the movers were storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Select your response to the following statement: Harper is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,Agree.,medium,
House Removal,House Removal II,controversial,17,pos,da,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill -- who owns a moving company -- to store some of her belongings in his personal office. A couple days before she is set to move in, Bill's office floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings. Select your response to the following statement: Harper is covered by the House Removal policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"**Disagree.**

The policy covers damage while belongings are **being stored by professional removal contractors**. Here, Harper’s items were stored in **Bill’s personal office**, seemingly as a personal favor rather than as part of **professional storage/removal services under a contractor arrangement**, so it likely does **not** fall within the “House Removal” coverage.",medium,
Identity Theft,Identity Theft I,unambiguous_uncovered,18,pos,da,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business."" Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate the computer network at Jason's car dealership. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses.  Select your response to the following statement: Jason is covered by the Identity Theft policy. Disagree or Agree? Final answer is:",gpt-5.2-2025-12-11,"Disagree.

Because the hackers obtained Jason’s personal information by infiltrating his car dealership’s computer network, the identity theft is “connected with the policyholder’s business,” triggering the policy exclusion. Therefore, the claim would not be covered under this Identity Theft policy.",medium,
