item name,Title,version,item,frame,order,prompt,model,output_text,reasoning_effort,reasoning_summary
Emergency Damages,Emergency Damages I,unambiguous_covered,1,pos,da,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder."" Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Joanne is covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy wording covers damage caused when first responders (e.g., police) force entry because of an emergency or a perceived emergency involving the policyholder. Joanne frantically called the police believing a burglar was inside (a perceived emergency), the police forced entry, and there was in fact a burglar. The forced-entry damage therefore falls squarely within the policy’s Emergency Damages definition.",low,
Emergency Damages,Emergency Damages I,controversial,1,pos,da,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder."" Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Joanne is covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy explicitly covers loss or damage caused when first responders force entry “because of an emergency or perceived emergency involving the policyholder.” Joanne called the police reporting a burglary, prompting a forced entry by first responders who reasonably perceived an emergency involving her. The fact that the “emergency” was a product of her temporary paranoia does not negate that the entry was made because of a perceived emergency. Therefore the damage falls within the Emergency Damages coverage (subject to any standard exclusions or proof requirements in the full policy).",low,
Emergency Damages,Emergency Damages II,unambiguous_uncovered,2,pos,da,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder."" Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Salma is covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy covers damage caused when ""first responders"" force entry. Sam is a private friend/accountant, not a first responder, so his forced entry falls outside that defined coverage even though it was prompted by an emergency. Therefore Salma’s claim would not be covered under that Emergency Damages provision.",low,
Emergency Damages,Emergency Damages II,unambiguous_covered,2,pos,da,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder."" Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Salma is covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy covers damage to the home’s contents caused when first responders force entry because of an emergency involving the policyholder. Here Salma called police believing a burglary (an emergency involving her); the police (first responders) forcibly entered to assess/stop the threat; and the forced entry caused the damage. Those facts satisfy the policy’s stated coverage.",low,
Emergency Damages,Emergency Damages II,controversial,2,pos,da,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder."" Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry. Select your response to the following statement: Salma is covered by the Emergency Damages policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: The policy covers damage caused when first responders force entry. Sam was an off‑duty firefighter acting as Salma’s friend, not as an authorized first responder or as part of an emergency response by public safety agencies. Because the forced entry was made by a private individual acting on Salma’s call rather than by on‑duty emergency personnel, it likely falls outside the policy’s “first responders” requirement. (If Salma wants to challenge a denial she can submit evidence that Sam was acting in an official capacity or cite any policy language that defines “first responder” more broadly, but on the facts given coverage is unlikely.)",low,
Escape of Oil,Escape of Oil I,unambiguous_uncovered,3,pos,da,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage. Select your response to the following statement: Madison is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy covers oil leaking from a fixed oil-fired heating installation. Madison’s spill occurred while she was carrying kerosene through the kitchen, not from a fixed heating installation, so it falls outside the defined peril and is not covered.",low,
Escape of Oil,Escape of Oil I,unambiguous_covered,3,pos,da,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage. Select your response to the following statement: Madison is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy covers ""oil leaking from a fixed oil-fired heating installation."" The heater is a fixed oil-fired heating installation, oil leaked from it and damaged the floors, so the loss falls within the policy definition of ""Escape of Oil"" and is covered.",low,
Escape of Oil,Escape of Oil I,controversial,3,pos,da,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage. Select your response to the following statement: Madison is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy covers damage from ""oil leaking from a fixed oil-fired heating installation."" Here the oil came out of the installed heater (a fixed oil‑fired heating installation) and damaged the floors when the friend’s repair mistake caused oil to rush out. That factual scenario falls within the described peril (escape of oil), so the loss is covered unless a specific exclusion (not stated here) applies.",low,
Escape of Oil,Escape of Oil II,unambiguous_uncovered,4,pos,da,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage. Select your response to the following statement: Mariam is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: ""Escape of Oil"" is defined as oil leaking from a fixed oil-fired heating installation. A portable oil lamp is not a fixed heating installation, so oil leaking from it does not fall within that defined peril. Therefore the policy would not cover the resulting damage.",low,
Escape of Oil,Escape of Oil II,unambiguous_covered,4,pos,da,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage. Select your response to the following statement: Mariam is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy covers damage from ""oil leaking from a fixed oil-fired heating installation."" Mariam’s oil-fired heater is fixed, it cracked and leaked oil, and that escaped oil caused the carpet and floor damage. Those facts satisfy the policy wording, so the loss falls within the Escape of Oil coverage.",low,
Escape of Oil,Escape of Oil II,controversial,4,pos,da,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation."" Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage. Select your response to the following statement: Mariam is covered by the Escape of Oil policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy covers oil escaping from a ""fixed oil-fired heating installation."" A wall-mounted oil lamp is not an oil-fired heating installation (it’s a lighting appliance, not part of a building heating system), so the leak falls outside the defined coverage. Therefore Mariam is not covered under that Escape of Oil provision.",low,
Escape of Water,Escape of Water I,unambiguous_uncovered,5,pos,da,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall. Select your response to the following statement: Carol is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy covers damage from a ""sudden, unforeseen flow of water"" from an internal source. A pipe that slowly leaked for several days is a gradual, not sudden, event and therefore typically falls outside that coverage. Insurers also often deny claims for damage caused by lack of timely repair or maintenance, so Carol’s delay in calling a plumber further supports denial under the quoted wording.",low,
Escape of Water,Escape of Water I,unambiguous_covered,5,pos,da,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall. Select your response to the following statement: Carol is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy covers damage caused by a sudden, unforeseen flow of water from an internal source (e.g., a burst pipe). Carol’s wall was severely damaged by a pipe that suddenly burst, which fits that definition, so the loss should be covered absent any other exclusions or policy conditions.",low,
Escape of Water,Escape of Water I,controversial,5,pos,da,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall. Select your response to the following statement: Carol is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy covers damage caused by a ""sudden, unforeseen flow of water from an internal source, such as a burst pipe."" The described event—a pipe leaking unexpectedly and causing damage while it ran for several hours before repair—fits that definition. The duration until discovery/repair (several hours) does not negate that the loss was caused by a sudden, unforeseen escape of water.",low,
Escape of Water,Escape of Water II,unambiguous_uncovered,6,pos,da,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Select your response to the following statement: Miranda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reasoning: The policy covers damage caused by a sudden, unforeseen flow of water from an internal source. Miranda’s leaking fishbowl was an internal water source and the leak began unexpectedly, causing water to flow and damage the structure. The policy’s examples (“burst pipe or faulty appliance”) are illustrative, not limiting, so a sudden, unforeseen leak from a household container like a fishbowl fits the coverage language. (An insurer might investigate for exclusions or signs of prior, gradual leakage or neglect, but on the facts given the loss meets the policy’s escape-of-water definition.)",low,
Escape of Water,Escape of Water II,unambiguous_covered,6,pos,da,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Select your response to the following statement: Miranda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The loss fits the policy wording: the washing machine is an internal source and the leak was an unexpected flow of water causing damage to the building and contents. Unless the insurer can show an applicable exclusion (e.g., damage from gradual deterioration or lack of maintenance), the event falls within the ""Escape of Water"" coverage.",low,
Escape of Water,Escape of Water II,controversial,6,pos,da,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage. Select your response to the following statement: Miranda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The leaking water cooler is an internal source, the leak was unexpected and caused a flow of water that damaged the building (seeped through the floor and damaged walls). Those facts fit the policy definition of ""Escape of Water."" (A different result might follow if the leak were a slow, long‑term seepage or due to intentional/known neglect, which would implicate exclusions, but those facts aren’t present here.)",low,
Escape of Water,Escape of Water III,unambiguous_uncovered,7,pos,da,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Select your response to the following statement: Belinda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree — she is not covered.

Why: the policy specifically covers damage from an “Escape of Water” (a sudden, unforeseen flow of water). The substance that escaped was paint, not water, so it falls outside the plain wording of that coverage. Even though the leak was sudden and unforeseen, the specific peril described (“water”) controls. Also the intentional use of the tub to hold paint for her artwork may further defeat coverage in some policies (an intentional act/exclusion or not “accidental” in the insurer’s view).

What to do next (brief):
- Re-check the full policy wording and any endorsements/exclusions (some policies use broader language like “escape of water or other liquid” or have exclusions for business/artist activities).
- If the insurer denies based solely on “water” wording, consider challenging if there’s any ambiguity or arguing for a broader construction, or seek coverage under other sections (e.g., accidental damage, contents, or business-activity exclusions).
- If needed, consult an attorney or a public adjuster.",low,
Escape of Water,Escape of Water III,unambiguous_covered,7,pos,da,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Select your response to the following statement: Belinda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy covers damage caused by a sudden, unforeseen flow of water from an internal source. A bathtub that unexpectedly cracks while in normal use and begins leaking qualifies as a sudden, unforeseen internal water escape, so the resulting damage to floors and walls falls within the Escape of Water coverage (absent any specific policy exclusions such as intentional act, wear-and-tear exclusions, or maintenance-related exclusions not mentioned here).",low,
Escape of Water,Escape of Water III,controversial,7,pos,da,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage. Select your response to the following statement: Belinda is covered by the Escape of Water policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: The policy specifically covers a ""flow of water"" from an internal source. Belinda’s loss was caused by tomato juice—a different substance—so it does not fall within the policy’s plain-language coverage. Although the event was sudden and from an internal source (a cracked tub), the contract’s text limits coverage to water, so the claim would likely be denied.",low,
Fire,Fire,unambiguous_uncovered,8,pos,da,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage. Select your response to the following statement: Fatema is covered by the Fire policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: The policy covers damage caused by ""naturally‑occurring fire."" The fire here was caused by a malfunctioning, gas‑powered grill and a propane tank explosion—a manmade, accidental event—not a naturally occurring fire. Because the proximate cause was the defective grill/propane explosion (an artificial cause), the loss falls outside the stated ""naturally‑occurring"" coverage.",low,
Fire,Fire,unambiguous_covered,8,pos,da,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage. Select your response to the following statement: Fatema is covered by the Fire policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The garage damage was caused by a naturally-occurring brush fire that reached Fatema’s property and ignited the garage before the grill/propane tank became involved. Because the proximate cause of the garage loss was the natural fire (not the grill or the tank), the loss falls within the policy’s “damage caused by naturally‑occurring fire” coverage.",low,
Fire,Fire,controversial,8,pos,da,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire.""  Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage. Select your response to the following statement: Fatema is covered by the Fire policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reasoning: The damaging event — the garage fire — was proximately caused by a naturally-occurring brush fire whose embers ignited the grill and led to the propane tank explosion. The policy covers damage “caused by naturally-occurring fire,” and the chain of causation runs from the natural brush fire to the loss. Absent a policy exclusion for the grill/propane use or for fires caused by the insured’s negligence, the loss should be within the covered peril.",low,
Flooding,Flood I,unambiguous_uncovered,9,pos,da,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Select your response to the following statement: Charlotte is covered by the Flooding policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy defines ""Flooding"" as an invasion by water caused by a sudden release from outside the buildings. The water here came from a leaking waterbed inside Charlotte's home, not from an external source. Because the release originated inside the building, it does not meet the policy's definition of flooding and therefore is not covered.",low,
Flooding,Flood I,unambiguous_covered,9,pos,da,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Select your response to the following statement: Charlotte is covered by the Flooding policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The facts match the policy definition: a sudden outside release (a car striking a fire hydrant) caused a large volume of water to invade the property and damage the basement, so the loss falls within the Flooding coverage as defined.",low,
Flooding,Flood I,controversial,9,pos,da,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings."" Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage. Select your response to the following statement: Charlotte is covered by the Flooding policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The rain barrel was outside the building, it suddenly leaked and released a large volume of water that invaded the home, and that fits the policy definition of ""Flooding"" as quoted.",low,
Flooding,Flood II,unambiguous_uncovered,10,pos,da,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is covered by the Flooding policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy requires a ""large volume of water caused by a rapid build-up from outside the buildings."" Rebecca’s creek rose gradually over several years, so the inundation resulted from a slow, progressive rise rather than a sudden or rapid build-up. Because the causative condition was gradual, it does not meet the policy’s “rapid build-up” requirement and thus is not covered.",low,
Flooding,Flood II,unambiguous_covered,10,pos,da,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is covered by the Flooding policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The creek’s water rose quickly over a few hours during a storm and invaded Rebecca’s basement from outside the building, causing significant damage. That fits the policy’s defined event: an invasion by a large volume of water caused by a rapid build‑up from outside the buildings.",low,
Flooding,Flood II,controversial,10,pos,da,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings."" Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage. Select your response to the following statement: Rebecca is covered by the Flooding policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

The policy requires a ""rapid build-up"" of a large volume of water from outside. Here the creek rose gradually over about a week, so the water intrusion was not the rapid build-up the definition requires. Therefore the loss does not satisfy the policy's definition of ""Flooding"" and is not covered.",low,
Garden Plants,Garden Plants I,unambiguous_uncovered,11,pos,da,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reasoning: The policy covers damage caused by civil commotion, strikes, or political disturbances. Here the strike was an indirect, remote factor: it closed one nearby store, but Genie could have obtained the fertilizer elsewhere; she chose not to. The immediate cause of the plants’ death was lack of fertilization (and Genie’s decision not to procure fertilizer), not the strike itself. That intervening personal choice breaks the causal chain such that the strike is not the proximate cause of the loss. Insurers and courts typically require the insured peril be the proximate or effective cause of loss; where a reasonable alternative existed and the insured’s conduct is the immediate cause, the loss is not covered.",low,
Garden Plants,Garden Plants I,unambiguous_covered,11,pos,da,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

The policy wording covers ""damage to plants ... within the boundaries ... caused by ... strikes, or labor ... disturbances."" The strikers' picketing was part of a labor strike, their activities spilled onto Genie’s property, and their walking on the plants directly caused the plants to die. That is damage within the property caused by a strike/labor disturbance, so the loss falls within the policy definition and should be covered.",low,
Garden Plants,Garden Plants I,controversial,11,pos,da,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances."" Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie is unable to find the fertilizer within driving distance from her home or online. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants. Select your response to the following statement: Genie is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: The policy covers physical damage to plants caused directly by events like strikes or civil commotion. Here the strike merely prevented Genie from obtaining fertilizer — an indirect supply disruption and resulting omission (lack of care/treatment) that led to the plants dying. That is not the same as the strike itself physically damaging the plants, so the loss is not within the covered peril.",low,
Garden Plants,Garden Plants II,unambiguous_uncovered,12,pos,da,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures her neighbor's dog trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Disagree.

Reason: The policy specifically covers damage ""caused by malicious people or vandals."" A neighbor's dog is an animal, not a malicious person or vandal, so the loss falls outside that defined coverage. (Margot could pursue other remedies—e.g., claim against the neighbor or different policy coverages—but under the quoted ""Garden Plants"" wording she is not covered.)",low,
Garden Plants,Garden Plants II,unambiguous_covered,12,pos,da,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures masked individuals trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Rationale: The loss falls squarely within the policy language — plants on her property were damaged by masked individuals trampling them, which is vandalism/malicious damage. The footage also provides evidence of the covered cause and can support her claim.",low,
Garden Plants,Garden Plants II,controversial,12,pos,da,"Margot has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by malicious people or vandals."" One day, while Margot is away from her home, her surveillance footage captures a neighbor's middle school-aged children trampling her plants. Margot files a claim with her insurance company for the loss. Select your response to the following statement: Margot is covered by the Garden Plants policy. Disagree or Agree? Final answer is:",gpt-5-mini-2025-08-07,"Agree.

Reason: The policy covers damage to garden plants caused by malicious people or vandals. The surveillance footage shows neighborhood children intentionally trampling Margot’s plants while she was away, which constitutes malicious/vandal behavior by non-residents. She should be eligible to claim coverage, subject to policy limits, deductibles, proof of loss, and any applicable exclusions (and the insurer may request a police report or other evidence).",low,
